Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Wavelet_LL_mean,Wavelet_LL_std,Wavelet_LL_energy,Wavelet_LL_entropy,Wavelet_LH_mean,Wavelet_LH_std,Wavelet_LH_energy,Wavelet_LH_entropy,Wavelet_HL_mean,Wavelet_HL_std,Wavelet_HL_energy,Wavelet_HL_entropy,Wavelet_HH_mean,Wavelet_HH_std,Wavelet_HH_energy,Wavelet_HH_entropy
UNADJUSTEDNONRAW_thumb_224.jpg,healthy,500.41610738255036,591.6422683662898,320.03355704697987,556.4952029187874,0.9923043689080897,0.990901450675633,0.9950783754644761,0.9914419585562885,1.9624161073825503,2.3201657582991757,1.25503355704698,2.182334129093284,0.46752212889528777,0.4755116773393263,0.45440494840951895,0.4731429743092893,0.7355190847259131,0.7327253332977767,0.7382581325165534,0.733256305670749,0.857624092901962,0.8559937694269606,0.8592194903030036,0.8563038629311145,0.970037307690677,0.9647690977785232,0.9808378130579912,0.9668620226629675,76.65866666666669,180.50919318663216,216338175.00000006,0.8512088065866494,0.09066666666666667,12.7213120217828,910350.0000000002,0.5378317297204543,-0.18133333333333335,18.929530322282755,2015775.0000000005,0.5529315584719553,-0.2266666666666667,10.74935450258397,650250.0000000002,0.06234949835213754
UNADJUSTEDNONRAW_thumb_225.jpg,healthy,744.8053691275168,861.103103463808,384.0402684563758,755.6619071213008,0.9885460374445989,0.9867575569239411,0.9940940505573714,0.9883790805659074,2.920805369127517,3.376874915544345,1.5060402684563758,2.9633800279266698,0.6531696248234964,0.6623896612980209,0.627186931321601,0.6554727901290519,0.5865034788222753,0.5833082694779783,0.5921532703732064,0.5848895002867011,0.7658351512057117,0.7637462075048087,0.769514957861903,0.7647806877051101,0.9715194153006046,0.9671906727185492,0.9853074646834569,0.9712081413652573,141.2586666666667,225.93695822409308,399383550.0000001,0.997887694589596,0.18133333333333335,14.819147013989106,1235475.0000000005,0.5534129723959795,0.272,25.21360775454398,3576375.0000000014,0.5831271411930845,-0.09066666666666669,13.59969777441968,1040400.0000000003,0.09586810792246755
UNADJUSTEDNONRAW_thumb_226.jpg,healthy,791.3557046979865,946.0418449619386,561.5134228187919,966.5442998063152,0.9878301647848863,0.9854513295456903,0.9913647860422171,0.9851360332819747,3.1033557046979867,3.7099680194585827,2.202013422818792,3.79036980316202,0.6999877524940644,0.7107452720547411,0.6834353085809336,0.7120675320981493,0.5450048516333098,0.5420572733848803,0.5490871972733962,0.541736119987291,0.7382444389450623,0.7362453893810679,0.7410041816841496,0.7360272549215083,0.9725265063491239,0.9672030799798939,0.9804785639840594,0.9664934533370413,167.93733333333338,237.25931398553968,475283981.2500001,1.0354829612478424,-0.6120000000000002,20.177102269652103,2292131.250000001,0.5682364101519136,0.4760000000000001,23.61235744266125,3137456.250000001,0.5785848068503289,-0.3400000000000001,13.70162034213472,1056656.2500000002,0.09677665602656833
UNADJUSTEDNONRAW_thumb_227.jpg,healthy,744.8053691275168,758.590829241926,474.2315436241611,1048.5541191838206,0.9885460374445987,0.9883340382425194,0.9927070472791782,0.983874848227112,2.920805369127517,2.974865997027161,1.859731543624161,4.111976937975767,0.5977354361966287,0.5993363313662714,0.5781992120035202,0.6175865975877507,0.6363433959431256,0.6355243173946581,0.6411811950412645,0.6311645618502746,0.7977113487616467,0.797197790635836,0.8007379065844606,0.7944586596231893,0.9674906490161013,0.9669463514120192,0.9792562515044598,0.9543151069496586,115.78133333333338,211.4944983954797,327010725.0000001,0.9508589109110468,-0.22666666666666666,15.94580265217848,1430550.0000000005,0.4610768184691079,0.18133333333333337,22.03377221953205,2731050.000000001,0.5715268662837877,0.136,13.167441057396083,975375.0000000003,0.09047747143727854
UNADJUSTEDNONRAW_thumb_228.jpg,healthy,901.9127516778523,1045.6251970631954,474.2315436241611,943.1129228413134,0.986129967218069,0.9839198905505,0.9927070472791781,0.9854963718690783,3.536912751677852,4.100490968875276,1.859731543624161,3.698482050358092,0.730686030327256,0.7403845854755162,0.700274780776939,0.733887537932031,0.5209766887377446,0.5183274089861083,0.5280893443238293,0.5198439278665667,0.7217871491913281,0.7199495878088328,0.7266975604223735,0.7210020304177838,0.970193656953801,0.965481745826293,0.9843048773513977,0.9688666750284387,186.72800000000004,242.89885552632813,528003000.0000001,1.0620049264366322,-0.5440000000000002,18.30147709885735,1885725.0000000007,0.5640048306480058,0.4080000000000001,28.84707153247969,4681800.000000002,0.5971136351489229,-0.09066666666666669,14.018265925411587,1105425.0000000005,0.10115031900393101
UNADJUSTEDNONRAW_thumb_229.jpg,healthy,727.3489932885908,796.6668168100535,436.40939597315435,878.6766361875591,0.988814489691991,0.9877484880384761,0.9932886938151946,0.9864873029836133,2.852348993288591,3.1241835953335433,1.7114093959731542,3.4457907301472903,0.6868834174728871,0.69292957794835,0.665854567170145,0.6983135071455113,0.554288245274237,0.5519327137317945,0.5589090941849466,0.550704003716279,0.7445053695402317,0.7429217413239395,0.7476022299224011,0.7420943361300362,0.974265152068195,0.971897558332464,0.9845510352506807,0.9690046599255118,161.72666666666672,235.31739266124993,458605068.7500001,1.0177009942041826,-0.2946666666666667,16.91221959281382,1609368.7500000005,0.5544838913132241,-0.34,22.486315838749576,2844843.750000001,0.570413317812466,0.11333333333333336,12.607028022319755,894093.7500000002,0.08371618036343649
UNADJUSTEDNONRAW_thumb_22a.jpg,healthy,762.261744966443,1042.69627494257,578.9697986577182,869.8898698256836,0.9882775851972065,0.9839649328738878,0.9910963337948249,0.9866224299537771,2.989261744966443,4.089004999774785,2.2704697986577185,3.411332822845818,0.6567735859142814,0.6761598438374006,0.6439301953645042,0.6652477988046572,0.583998090176118,0.5784734522365216,0.5870132246295213,0.5810723811078776,0.7641976774213057,0.7605744225495107,0.7661678827969242,0.7622810381400534,0.9710135756181346,0.9604796590819084,0.9779697308862438,0.9670277892226129,142.59600000000003,226.5478553948371,403073718.7500001,1.0010093864126626,-0.3400000000000001,20.608600146540763,2389668.7500000005,0.5687992683663321,0.3853333333333334,21.432720737746347,2584743.750000001,0.5711121691451801,0.24933333333333338,13.49102786628539,1024143.7500000002,0.09432167497328883
UNADJUSTEDNONRAW_thumb_22b.jpg,healthy,567.3322147651006,708.7991531912978,378.22147651006713,647.2917886581687,0.9912753019597531,0.9890997577401148,0.9941835346398353,0.9900456465312619,2.2248322147651005,2.779604522318815,1.483221476510067,2.5383991712085043,0.5344668166519297,0.5456113151477552,0.520702503205763,0.5415046566790126,0.6832739856563018,0.6797570268408638,0.6862786000630603,0.6807110101664591,0.8266038867899799,0.8244737878434122,0.8284193382961677,0.8250521257268895,0.9716797307750734,0.964776186890167,0.9811113210647785,0.9678299081206662,96.40133333333335,197.5174243745487,271723218.75000006,0.9076435214965677,-0.068,16.569410852531842,1544343.7500000005,0.5483788221144371,0.11333333333333336,21.43588476260207,2584743.750000001,0.5613334184855706,0.02266666666666667,11.147622447061176,699018.7500000002,0.06699387143512683
UNADJUSTEDNONRAW_thumb_22c.jpg,healthy,820.4496644295302,1013.4070537363182,453.86577181208054,861.103103463808,0.9873827443725658,0.9844153561077674,0.9930202415678024,0.9867575569239411,3.2174496644295303,3.974145308769875,1.7798657718120805,3.376874915544345,0.7487550363740034,0.7620286088574784,0.7225404547327862,0.752157312372073,0.49944181893708484,0.4958732362073679,0.5051490653574163,0.49814795214020174,0.7067119773550501,0.7041826724702674,0.7107383944584789,0.7057959706177145,0.9741498638867926,0.9681150384426189,0.9856946449967742,0.9729069979830346,214.2226666666667,249.5796848427817,608520206.2500001,1.0649057046581158,-0.2946666666666667,17.417323891905887,1706906.2500000005,0.5571074328935355,0.5666666666666668,24.570081173835977,3397556.250000001,0.5773730179448521,-0.06800000000000002,12.834538402295582,926606.2500000002,0.08648008574114172
UNADJUSTEDNONRAW_thumb_22d.jpg,healthy,721.5302013422819,814.2403495338048,308.3959731543624,743.9462186388001,0.9889039737744552,0.9874782340981484,0.9952573436294042,0.9885592498594593,2.829530201342282,3.1930994099364893,1.2093959731543624,2.917436151524706,0.6423386930149493,0.6495290290021751,0.6114778799784188,0.6448902083967437,0.5953420957013947,0.5929906615161878,0.6022975661756977,0.5940457892478525,0.7715841468701873,0.770058868864055,0.7760783247686394,0.7707436598817096,0.9718145177628136,0.9682702567980213,0.9879314398193204,0.9710095152039474,136.4986666666667,223.5417947459093,385890862.5000001,0.9865899648031727,0.272,12.489436176225093,877837.5000000002,0.44196098334685574,-0.272,26.877983852960405,4064062.500000001,0.5792263513598154,0.04533333333333335,11.529871850497253,747787.5000000002,0.0712533878521296
UNADJUSTEDNONRAW_thumb_22e.jpg,healthy,593.5167785234898,767.3775956038016,413.13422818791946,697.0834647087969,0.9908726235886647,0.9881989112723557,0.9936466301450508,0.9892799270336665,2.32751677852349,3.009323904328634,1.6201342281879194,2.7336606459168507,0.47534883206992673,0.48697666045741306,0.4614081374823775,0.4825071787233856,0.7329271814582926,0.7300166007891169,0.736780109004099,0.7310732866954739,0.856111664129331,0.8544100893535357,0.8583589627912666,0.8550282373673246,0.9646259511265861,0.9543155531836975,0.9752693669096634,0.9585003880065648,77.08933333333336,180.3817748172532,216451968.75000006,0.8648205428881659,-0.3853333333333334,16.212387801376522,1479318.7500000005,0.4588268316559039,0.1586666666666667,20.32842406309178,2324643.750000001,0.5642903159953478,0.022666666666666672,12.607517052228095,894093.7500000002,0.08377243963494418
UNADJUSTEDNONRAW_thumb_22f.jpg,healthy,677.8892617449665,881.6055583081843,570.2416107382551,972.4021440475655,0.9895751043929356,0.9864422606602254,0.9912305599185209,0.9850459486351988,2.6583892617449663,3.4572766992477817,2.2362416107382552,3.8133417413630015,0.5936985121543348,0.6068017201083109,0.584577199480717,0.6124928760649431,0.6369854601144093,0.6340713316670779,0.640143104664955,0.6326903516672665,0.798113688715091,0.796285960988311,0.8000894354164133,0.795418350094632,0.9704419899482788,0.9615436865453839,0.9750271402982397,0.9575860120889842,115.94000000000004,211.63299931721423,327547181.2500001,0.9500496696297168,-0.6573333333333335,18.68844329763421,1967006.2500000005,0.5600705754803854,0.3400000000000001,19.60240801534342,2162081.2500000005,0.5630720689820982,-0.02266666666666667,12.834698524789049,926606.2500000002,0.08649816413771955
UNADJUSTEDNONRAW_thumb_230.jpg,healthy,738.9865771812081,972.4021440475655,477.1409395973154,849.3874149813072,0.988635521527063,0.9850459486351988,0.9926623052379462,0.986937726217493,2.897986577181208,3.8133417413630015,1.8711409395973153,3.330931039142381,0.7061946570779485,0.7230119531444704,0.6875927219374494,0.7150575583695873,0.5365305827064848,0.5316129552251746,0.5404821164211822,0.5334517596145227,0.732482479453594,0.7291179295732444,0.7351748883233038,0.7303778197717417,0.9748699671641142,0.9670361058775631,0.9837743095075384,0.9712062370617268,175.0093333333334,240.0252137718499,496352081.2500001,1.033156612196766,-0.02266666666666667,17.084773519781354,1641881.2500000005,0.5523904197698711,0.1586666666666667,24.101137418986873,3267506.250000001,0.572308956557275,0.02266666666666667,11.899978412678832,796556.2500000002,0.07547885083187922
UNADJUSTEDNONRAW_thumb_231.jpg,healthy,773.8993288590605,866.9609477050584,320.03355704697987,784.9511283275529,0.9880986170322785,0.9866674722771651,0.9950783754644761,0.987928657332028,3.03489932885906,3.399846853745327,1.25503355704698,3.07823971893158,0.6181022008547814,0.6256335714559735,0.5853264131451033,0.6203383629142054,0.619559607425091,0.6168144099979338,0.6267432638169451,0.618043574481068,0.7871210881593066,0.7853753306527611,0.7916711841521991,0.7861574743529873,0.9677184802570089,0.9639685688832118,0.9866388583910182,0.9673769475023674,123.48800000000004,216.3575139809108,349086712.5000001,0.9622410352725339,-0.09066666666666674,13.38550632421335,1007887.5000000005,0.5421710181830894,-0.6346666666666667,24.627163828224763,3413812.500000001,0.5719265611157529,-1.010549668636587e-17,11.529960971312958,747787.5000000002,0.07126458637836483
UNADJUSTEDNONRAW_thumb_232.jpg,healthy,709.8926174496645,820.0981937750552,302.57718120805373,714.6569974325481,0.9890829419393833,0.9873881494513724,0.9953468277118683,0.9890096730933389,2.7838926174496645,3.216071348137471,1.1865771812080537,2.8025764605197963,0.5251167391807995,0.5340141293247619,0.49628988416512443,0.5272780343411082,0.6969331791861227,0.693743490981367,0.7030996281448784,0.6953267668943736,0.8348252387093498,0.8329126550733679,0.8385103625745352,0.8338625587555623,0.9626466229982715,0.9570732026925878,0.9840788884910666,0.9625923623463978,90.03200000000002,191.68009540899132,252264487.5000001,0.9016439734632197,0.04533333333333334,14.623882688564242,1202962.5000000005,0.5412194235301245,-0.04533333333333335,27.30600565606198,4194112.500000001,0.5762092514547825,0.0,10.479503805047262,617737.5000000002,0.05976124191047254
UNADJUSTEDNONRAW_thumb_233.jpg,healthy,709.8926174496645,820.0981937750552,302.57718120805373,732.2305301562992,0.9890829419393832,0.9873881494513724,0.9953468277118683,0.9887394191530111,2.7838926174496645,3.216071348137471,1.1865771812080537,2.8714922751227423,0.5294073932204904,0.5383208545809723,0.5005415830409762,0.5327149845767503,0.6933724667057038,0.6901723087803706,0.6995389156644596,0.6914913401773491,0.832689898284892,0.830766097515041,0.8363844305488114,0.8315595830590549,0.9630962219691263,0.9575887119445085,0.9842705208392997,0.9621327785218825,91.43733333333336,193.508950885712,257661562.5000001,0.8928320672343129,-0.04533333333333334,13.385736621078756,1007887.5000000002,0.5343506092114817,0.04533333333333337,23.678216674591205,3153712.500000001,0.5607351312351466,-0.136,9.310290221040376,487687.5000000001,0.047662489799449044
