Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
IMG_20220503_145035.jpg,Anthracnose,162.96887303149606,215.1224502449005,128.42255167322836,219.71362142724288,0.4469679100033268,0.3749491544025627,0.4020023878491803,0.375309599300298,4.048228346456693,4.948601897203795,4.135888287401575,5.0187240374480755,7.322173033900891,7.516716866637514,7.4323956295533185,7.528561792595482,0.0012116040467432497,0.0009769353657375552,0.0010532925728937393,0.0009479726318867357,0.03480810317646237,0.03125596528244737,0.032454469228347264,0.030789164195975435,0.9757755106107724,0.9681954395536113,0.980910804440834,0.9675158658385445
IMG_20220503_145049.jpg,Anthracnose,259.76716289370074,389.5278070556142,214.67864173228344,360.44237088474176,0.3874353823176163,0.35560361979211025,0.4180451884066596,0.36098583468454637,5.89474655511811,6.994233988467978,5.0765255905511815,6.855911711823424,7.533266350516122,7.631013985719403,7.418333131746905,7.621467712167206,0.0010363375218937938,0.0009347492189931371,0.0011614446446666332,0.0009400347401352005,0.03219219659939026,0.030573668719882752,0.034079974246859886,0.03065998597741363,0.9713143313053794,0.9571796858636733,0.9763240421362702,0.960379727546064
IMG_20220503_145116.jpg,Anthracnose,194.90434301181102,258.2907805815612,145.84694881889763,261.9173538347077,0.4433287785740653,0.3600116952282686,0.3950866795603911,0.3671823155438156,4.459584153543307,5.4956909913819825,4.417445866141732,5.455948911897824,7.344203840498019,7.57047898791843,7.464267942295057,7.549082241582887,0.0011756656203742093,0.0009155118440437141,0.0010220541070964954,0.0009347895811545855,0.034287980698405225,0.0302574262627163,0.031969580965294106,0.03057432879319815,0.9777620597649265,0.970690762621949,0.9833715187410208,0.9702769687529549
IMG_20220503_145131.jpg,Anthracnose,130.6265994094488,160.87742575485152,82.12623031496062,168.74784549569102,0.44363430342996524,0.37800657334169185,0.4137657571356628,0.387287008327185,3.5971948818897634,4.1840163680327365,3.297121062992126,4.217496434992871,7.200619307814783,7.370333180453125,7.274500553557391,7.371477293928324,0.001270856850795733,0.001036402283604989,0.001148417580038285,0.0010366060164199195,0.03564907924190656,0.032193202444071777,0.03388831037449765,0.0321963665095911,0.975263620362938,0.9696977564662226,0.9844630803322136,0.9682145790758496
IMG_20220503_145145.jpg,Anthracnose,92.25412155511813,117.45966891933784,63.04263041338583,116.06156612313225,0.44104831629207253,0.37941403833588083,0.40641153162441535,0.3757323729743305,3.445312500000001,3.989149978299957,3.2300073818897634,4.0420980841961685,7.228915320670258,7.3837219192714825,7.3026329239991545,7.406309441374344,0.0013567995275638994,0.0011281262565005137,0.0012157931420355029,0.001100088008347633,0.03683475977339746,0.033587590811198616,0.03486822539269102,0.033167574652778475,0.9745749051680083,0.9677210768698798,0.9826135230123244,0.968105206397661
IMG_20220503_145157.jpg,Anthracnose,101.88896407480316,131.43269886539775,73.21801181102363,131.01754603509204,0.4612603941842599,0.39837065017298545,0.4290808378805248,0.39843543703448964,3.0989788385826773,3.6700353400706804,2.9602608267716537,3.649079298158596,7.050653824853099,7.223838266389333,7.128673700982772,7.225217181699309,0.0014673678028996684,0.001217013346048516,0.0013187552009869645,0.0012040955323773127,0.038306237127909974,0.034885718367958486,0.036314669225906,0.03470007971716078,0.9772861508124192,0.9708211904893556,0.9836820393293547,0.970913071399666
IMG_20220503_145219.jpg,Anthracnose,113.29804379921259,138.81449562899127,66.37807578740157,143.97991195982394,0.48209662211228094,0.4177279475612181,0.4503827013400779,0.4194879396027087,2.873585137795276,3.3826647653295314,2.5819389763779528,3.420670841341683,6.848723554872608,7.020478903251563,6.9263002021263915,7.02840177024464,0.001637028054329546,0.0013456302565156436,0.00146743970245753,0.0013401237044894578,0.0404602033401903,0.0366828332672879,0.03830717560010826,0.0366077000710159,0.9745156485034677,0.9688706625872241,0.9850527167874024,0.9677086286106298
IMG_20220503_145227.jpg,Anthracnose,96.7490157480315,130.24260648521295,66.93491633858268,107.55725711451424,0.4604812143660661,0.4011115621521487,0.4285070341353389,0.3925111224702444,3.2774360236220472,3.90755781511563,3.068897637795276,3.7293694587389172,7.051909649260086,7.2178492809505865,7.12954365321859,7.233559779206965,0.0015577758206297661,0.0012934342937320005,0.0013976592894592039,0.0012493319053226242,0.039468668847957945,0.03596434753658129,0.03738528172234635,0.03534588951098309,0.9692331830476436,0.9586943435719247,0.9787446425519233,0.9658955047489476
IMG_20220503_145236.jpg,Anthracnose,73.31280757874016,139.03856407712814,113.96099901574806,163.35544671089343,0.46352399497421787,0.4272062195248384,0.49471638791542605,0.42546489379654917,2.5929502952755907,3.3881207762415526,2.9067421259842523,3.6330832661665324,6.893070911960963,7.006203061604701,6.822201783961745,7.009355703754448,0.0015638361965200492,0.0013999346617330473,0.0017206529164034896,0.0014182129548461465,0.03954536883783042,0.037415700738233505,0.041480753566003226,0.03765916827076969,0.9870522583776065,0.9755762625758105,0.979861359206426,0.971304991692413
IMG_20220503_145252.jpg,Anthracnose,203.99950787401576,243.99249798499602,136.59442667322838,251.3974207948416,0.43840456272408945,0.38742297531746267,0.4130162417060303,0.3800084920838936,4.926058070866142,5.674437348874698,4.558870570866143,5.723169446338893,7.22668754681991,7.380108922309857,7.292669167115614,7.389563362509881,0.0014928656566297507,0.0012552670650632393,0.001363594035781822,0.0012302905751573796,0.03863761970709053,0.03542974830651834,0.03692687416749246,0.035075498216809116,0.969538246964624,0.9637247615776223,0.9796074843465687,0.9626206509844099
IMG_20220503_145318.jpg,Anthracnose,57.53444881889766,94.88567177134357,62.99427903543307,112.57505115010233,0.48112682396767054,0.4503622637767486,0.5309047954471643,0.44639919239516523,2.3818897637795278,2.889391778783558,2.1552042322834644,3.0722921445842895,6.768581081275592,6.867455780932806,6.6092674420125,6.873093430159804,0.0018336752371746938,0.00166164291656502,0.0021760817447416146,0.0016715893063505391,0.04282143431944677,0.04076325448936848,0.046648491344754274,0.04088507437134656,0.9817315623566527,0.9699464719676838,0.9800612100799094,0.964348985625252
IMG_20220503_145452.jpg,Anthracnose,220.81311515748033,263.98747597495196,173.04429133858267,315.9004898009796,0.4258526496095292,0.36523396271838643,0.39662509464733775,0.36745573707225887,5.286909448818897,6.20484840969682,5.192667322834646,6.533387066774134,7.341913486356547,7.51573150396533,7.429046387821677,7.52783089501573,0.001313737368685675,0.0010613364893417119,0.0011772625473961888,0.001057175342697142,0.036245515152714756,0.03257815969851139,0.034311259775709035,0.032514232924938304,0.9671897944323657,0.9607925078170642,0.974186687140826,0.953078617601493
IMG_20220503_145500.jpg,Anthracnose,168.82621801181102,285.72106144212296,179.32080462598424,277.1569843139687,0.43356818099010724,0.3624126066225017,0.3886259968985059,0.36171529666305535,4.12087844488189,5.763593527187055,4.743294783464567,5.758757517515035,7.233468514914625,7.463490529118796,7.377173058232483,7.469937716722154,0.0013134176048625534,0.001038162842647218,0.0011217466282588814,0.0010237362529409168,0.036241103803037696,0.032220534487298905,0.03349248614628185,0.03199587868680773,0.9791566641966802,0.9647084367924722,0.9777337741401144,0.9657643228177238
IMG_20220503_145507.jpg,Anthracnose,144.77226870078738,246.56506913013828,147.75725885826773,220.71318742637487,0.4503757498094446,0.3890555486618459,0.4133143475460348,0.3863834192254688,3.7647637795275593,5.04495008990018,3.9580462598425195,4.8146196292392585,7.057212977292166,7.249331187999902,7.14638022354282,7.2448934570552135,0.001483632239725417,0.001221078392308685,0.0013255667380475387,0.0012084565678214376,0.03851794698222397,0.0349439321243143,0.03640833335992653,0.03476286190493293,0.9784455401282809,0.963205141374576,0.9778419961295791,0.9670600581904293
IMG_20220503_145512.jpg,Anthracnose,139.1929749015748,171.17967635935275,93.69506643700787,170.29028458056916,0.43909582334666175,0.3859680759649341,0.4161886610134958,0.3841894348147902,3.6446235236220472,4.174282348564697,3.351685531496063,4.236592473184947,7.144956678119105,7.290366228453627,7.2043360348878105,7.306896712151365,0.0012889093160998824,0.0010980391481522004,0.0011908799452364529,0.001081014004051692,0.035901383205941835,0.033136673764157444,0.03450912843345153,0.032878777411146115,0.9743398152534134,0.9686207027301801,0.9827384074595175,0.9687833604959754
